date,start_time,duration_h,distance_km,elevation_gain_m,elevation_loss_m,avg_speed_ms,max_speed_ms,avg_pace_min_km,avg_grade_pct,intensity_factor,tss_gpx,source_file
2024-02-23,2024-02-23T02:54:55+00:00,0.347,0.964,11.3,15.6,0.77,2.044,21.58,1.17,0.231,1.9,route_2024-02-22_7.15pm.gpx
2024-02-23,2024-02-23T19:06:06+00:00,0.324,1.598,13.6,62.9,4.565,10.843,12.15,0.85,0.411,5.5,route_2024-02-23_11.25am.gpx
2024-02-28,2024-02-28T22:39:40+00:00,1.193,3.282,118.5,78.7,1.145,2.726,21.81,3.61,0.228,6.2,route_2024-02-28_3.51pm.gpx
2024-03-14,2024-03-14T03:21:36+00:00,0.079,0.245,20.3,6.0,0.855,1.854,19.46,8.29,0.254,0.5,route_2024-03-13_8.26pm.gpx
2024-03-18,2024-03-18T22:27:45+00:00,0.141,0.318,8.7,11.9,0.652,2.281,26.49,2.75,0.188,0.5,route_2024-03-18_3.36pm.gpx
2024-03-21,2024-03-21T00:54:55+00:00,0.11,0.482,39.5,7.8,1.211,2.301,13.7,8.2,0.359,1.4,route_2024-03-20_6.01pm.gpx
2024-04-02,2024-04-02T20:30:41+00:00,0.165,0.388,16.6,8.5,0.648,3.893,25.54,4.28,0.195,0.6,route_2024-04-02_1.40pm.gpx
2024-04-02,2024-04-02T18:21:43+00:00,0.215,0.757,10.1,22.8,1.01,2.261,17.07,1.34,0.292,1.8,route_2024-04-02_11.34am.gpx
2024-04-18,2024-04-18T18:40:15+00:00,0.201,0.742,19.8,32.1,1.025,3.393,16.24,2.67,0.306,1.9,route_2024-04-18_11.52am.gpx
2024-04-30,2024-04-30T18:41:52+00:00,0.129,0.272,17.4,7.8,0.645,2.122,28.5,6.41,0.174,0.4,route_2024-04-30_11.49am.gpx
2024-05-09,2024-05-09T18:31:56+00:00,0.204,0.529,23.3,19.1,0.772,2.44,23.17,4.41,0.215,0.9,route_2024-05-09_11.44am.gpx
2024-05-14,2024-05-14T01:14:16+00:00,0.342,7.285,6.7,239.7,5.92,12.055,2.82,0.09,1.774,107.6,route_2024-05-13_6.34pm.gpx
2024-05-17,2024-05-17T17:36:39+00:00,0.186,0.915,61.5,25.4,1.36,2.949,12.22,6.71,0.403,3.0,route_2024-05-17_10.47am.gpx
2024-09-18,2024-09-18T19:46:50+00:00,0.258,0.919,24.4,10.6,0.988,1.832,16.83,2.65,0.296,2.3,route_2024-09-18_1.02pm.gpx
2024-09-18,2024-09-18T18:47:27+00:00,0.239,0.724,22.9,13.8,0.835,1.721,19.82,3.16,0.251,1.5,route_2024-09-18_12.01pm.gpx
2024-09-25,2024-09-25T20:57:51+00:00,0.263,0.846,48.6,16.3,0.899,2.366,18.67,5.74,0.265,1.9,route_2024-09-25_2.13pm.gpx
2024-09-28,2024-09-28T18:11:31+00:00,0.191,1.701,32.9,33.5,2.47,4.815,6.73,1.93,0.736,10.3,route_2024-09-28_11.22am.gpx
2024-09-30,2024-09-30T02:21:03+00:00,0.182,0.599,233.1,0.0,0.935,4.591,18.2,38.92,0.258,1.2,route_2024-09-29_7.31pm.gpx
2024-09-30,2024-09-30T00:14:16+00:00,0.667,2.082,295.1,48.0,0.854,1.797,19.24,14.18,0.254,4.3,route_2024-09-29_5.54pm.gpx
2024-10-02,2024-10-02T20:33:23+00:00,0.138,0.649,0.0,0.0,1.3,1.979,12.75,0.0,0.392,2.1,route_2024-10-02_1.41pm.gpx
2024-10-07,2024-10-07T16:45:26+00:00,0.249,0.984,247.9,0.0,1.1,2.396,15.18,25.19,0.314,2.5,route_2024-10-07_10.00am.gpx
2024-10-07,2024-10-07T16:28:01+00:00,0.153,1.642,15.2,15.2,2.987,5.055,5.59,0.93,0.889,12.1,route_2024-10-07_9.37am.gpx
2024-10-15,2024-10-15T02:03:05+00:00,0.106,0.444,264.9,2.5,1.191,1.848,14.27,59.67,0.311,1.0,route_2024-10-14_7.09pm.gpx
2024-10-26,2024-10-26T22:40:01+00:00,1.179,2.746,411.2,208.4,0.823,4.231,25.76,14.97,0.191,4.3,route_2024-10-26_4.50pm.gpx
2024-11-03,2024-11-03T00:04:20+00:00,1.392,5.948,140.3,135.5,1.185,19.858,14.04,2.36,0.354,17.5,route_2024-11-02_6.27pm.gpx
2024-11-16,2024-11-16T23:22:43+00:00,0.251,0.839,0.0,0.0,1.021,4.299,17.95,0.0,0.279,1.9,route_2024-11-16_3.37pm.gpx
2024-12-06,2024-12-06T00:10:05+00:00,0.24,0.865,0.0,0.0,0.997,2.136,16.63,0.0,0.301,2.2,route_2024-12-05_4.24pm.gpx
2024-12-06,2024-12-06T05:29:46+00:00,0.176,0.608,0.0,0.0,0.953,1.802,17.4,0.0,0.287,1.5,route_2024-12-05_9.40pm.gpx
2024-12-19,2024-12-19T18:15:56+00:00,0.859,2.666,11.2,8.1,1.686,5.409,19.33,0.42,0.258,5.7,route_2024-12-19_11.07am.gpx
2024-12-22,2024-12-22T03:30:29+00:00,0.243,0.827,0.0,0.0,0.941,1.615,17.64,0.0,0.283,2.0,route_2024-12-21_7.45pm.gpx
2024-12-25,2024-12-25T02:34:23+00:00,0.239,0.982,30.0,0.0,1.142,1.908,14.58,3.06,0.341,2.8,route_2024-12-24_6.48pm.gpx
2025-01-08,2025-01-08T21:05:18+00:00,0.264,0.905,0.0,0.0,0.945,1.883,17.54,0.0,0.285,2.1,route_2025-01-08_1.21pm.gpx
2025-01-09,2025-01-09T17:33:03+00:00,0.254,1.185,205.3,4.9,1.285,2.571,12.86,17.33,0.374,3.5,route_2025-01-09_9.48am.gpx
2025-01-10,2025-01-10T00:58:55+00:00,0.187,0.71,0.0,0.0,0.633,2.016,15.79,0.0,0.317,1.9,route_2025-01-09_5.10pm.gpx
2025-01-14,2025-01-14T00:59:38+00:00,0.329,3.27,30.4,31.5,2.759,4.464,6.04,0.93,0.825,22.4,route_2025-01-13_5.19pm.gpx
2025-01-15,2025-01-15T22:32:16+00:00,0.268,0.79,0.0,0.0,0.815,2.608,20.33,0.0,0.246,1.6,route_2025-01-15_2.48pm.gpx
2025-01-16,2025-01-16T01:46:56+00:00,0.342,3.314,29.1,30.2,2.74,4.343,6.19,0.88,0.804,22.1,route_2025-01-15_6.07pm.gpx
2025-01-19,2025-01-19T18:04:45+00:00,2.941,9.367,579.5,329.8,0.882,2.212,18.84,6.19,0.263,20.3,route_2025-01-19_1.01pm.gpx
2025-01-21,2025-01-21T23:08:11+00:00,0.216,0.747,0.0,0.0,0.966,1.782,17.36,0.0,0.288,1.8,route_2025-01-21_3.21pm.gpx
2025-01-31,2025-01-31T22:30:30+00:00,0.282,1.018,0.0,0.0,0.995,1.759,16.66,0.0,0.3,2.5,route_2025-01-31_2.47pm.gpx
2025-02-03,2025-02-03T22:44:32+00:00,0.177,0.618,0.0,0.0,0.979,2.741,17.15,0.0,0.292,1.5,route_2025-02-03_2.55pm.gpx
2025-02-05,2025-02-05T18:36:54+00:00,0.202,0.759,0.0,0.0,1.042,2.697,15.94,0.0,0.314,2.0,route_2025-02-05_10.49am.gpx
2025-02-05,2025-02-05T22:30:23+00:00,0.243,0.868,0.0,0.0,0.989,2.145,16.78,0.0,0.298,2.2,route_2025-02-05_2.44pm.gpx
2025-02-06,2025-02-06T03:03:20+00:00,0.414,1.521,0.0,0.0,1.018,1.963,16.31,0.0,0.307,3.9,route_2025-02-05_7.28pm.gpx
2025-02-10,2025-02-10T22:35:41+00:00,0.194,0.667,0.0,0.0,0.945,2.038,17.49,0.0,0.286,1.6,route_2025-02-10_2.47pm.gpx
2025-02-15,2025-02-15T22:45:38+00:00,0.369,1.49,21.9,5.9,1.118,2.113,14.88,1.47,0.335,4.1,route_2025-02-15_3.07pm.gpx
2025-02-16,2025-02-16T00:07:47+00:00,0.841,3.481,64.0,41.1,1.13,9.958,14.5,1.84,0.344,9.9,route_2025-02-15_4.58pm.gpx
2025-02-26,2025-02-26T20:59:02+00:00,0.199,0.898,0.0,0.0,1.246,2.743,13.28,0.0,0.377,2.8,route_2025-02-26_1.10pm.gpx
2025-03-08,2025-03-08T18:03:37+00:00,3.027,10.126,491.3,577.9,0.963,1.952,17.94,4.85,0.277,23.1,route_2025-03-08_1.05pm.gpx
2025-03-25,2025-03-25T23:25:56+00:00,0.395,1.188,954.9,18.1,0.837,2.916,19.96,80.35,0.224,2.0,route_2025-03-25_4.49pm.gpx
2025-04-11,2025-04-11T22:46:00+00:00,0.192,0.959,240.7,2.6,1.376,2.279,12.03,25.11,0.391,2.9,route_2025-04-11_3.57pm.gpx
2025-04-18,2025-04-18T19:49:27+00:00,0.099,1.471,0.0,0.0,4.146,8.924,4.02,0.0,1.243,15.2,route_2025-04-18_12.55pm.gpx
2025-04-25,2025-04-25T21:21:20+00:00,0.709,1.536,215.0,29.1,0.589,2.969,27.71,14.0,0.178,2.2,route_2025-04-25_3.03pm.gpx
2025-04-28,2025-04-28T04:40:02+00:00,0.55,3.07,32.4,13.5,1.547,13.248,10.75,1.06,0.464,11.8,route_2025-04-27_10.13pm.gpx
2025-04-28,2025-04-28T00:47:50+00:00,0.66,2.414,36.0,29.7,1.014,1.788,16.4,1.49,0.304,6.1,route_2025-04-27_6.27pm.gpx
2025-04-30,2025-04-30T22:50:20+00:00,0.158,0.661,233.0,0.0,1.161,2.363,14.33,35.26,0.325,1.7,route_2025-04-30_3.59pm.gpx
2025-05-07,2025-05-07T19:17:24+00:00,0.094,1.862,185.1,0.1,5.497,11.707,3.04,9.94,1.5,21.2,route_2025-05-07_12.23pm.gpx
2025-05-10,2025-05-10T04:39:47+00:00,3.045,8.33,491.5,476.4,1.119,7.369,21.93,5.9,0.226,15.6,route_2025-05-10_12.42am.gpx
2025-05-18,2025-05-18T00:47:56+00:00,0.224,1.038,0.0,0.0,1.278,3.284,12.95,0.0,0.386,3.3,route_2025-05-17_6.01pm.gpx
2025-05-30,2025-05-30T02:44:37+00:00,1.414,5.227,31.6,244.0,1.021,1.943,16.23,0.6,0.308,13.4,route_2025-05-29_9.09pm.gpx
2025-07-11,2025-07-11T02:50:56+00:00,0.16,1.588,11.5,12.7,2.744,4.683,6.06,0.72,0.823,10.8,route_2025-07-10_8.00pm.gpx
2025-07-25,2025-07-25T00:21:48+00:00,1.22,4.056,97.2,79.7,0.961,2.179,18.05,2.4,0.276,9.3,route_2025-07-24_6.35pm.gpx
2025-08-11,2025-08-11T01:16:59+00:00,0.467,1.918,35.1,31.1,1.135,1.839,14.62,1.83,0.341,5.4,route_2025-08-10_6.45pm.gpx
2025-12-06,2025-12-06T00:32:33+00:00,0.717,2.373,26.4,23.8,0.913,2.085,18.13,1.11,0.275,5.4,route_2025-12-05_5.15pm.gpx
2025-12-18,2025-12-18T15:56:58+00:00,1.185,6.088,49.4,52.4,1.423,2.04,11.68,0.81,0.427,21.6,route_2025-12-18_9.08am.gpx
2025-12-20,2025-12-20T04:22:29+00:00,1.58,6.374,52.5,57.1,1.117,2.38,14.87,0.82,0.336,17.8,route_2025-12-19_9.57pm.gpx
2026-01-15,2026-01-15T23:59:29+00:00,1.849,7.061,65.0,67.1,1.269,6.207,15.71,0.92,0.318,18.7,route_2026-01-15_5.50pm.gpx
2026-01-17,2026-01-17T01:01:49+00:00,1.431,4.605,42.4,39.9,0.866,3.209,18.65,0.92,0.268,10.3,route_2026-01-16_6.27pm.gpx
2026-01-19,2026-01-19T18:30:48+00:00,3.647,14.316,315.5,296.0,1.122,21.604,15.29,2.2,0.326,38.7,route_2026-01-19_2.09pm.gpx
